words,Class 0,Class 1
chat,8.554946482278028,6.514594165330136
chat80155,10.634388023957865,9.040322809638392
chatlines,10.634388023957865,9.040322809638392
chatter,10.634388023957865,9.040322809638392
chatting,10.634388023957865,8.634857701530228
cheap,9.248093662837974,8.634857701530228
cheaper,9.535775735289755,9.040322809638392
cheat,9.535775735289755,9.733469990198335
cheating,9.94124084339792,9.733469990198335
chechi,9.94124084339792,9.733469990198335
check,7.338551157953535,9.040322809638392
checkboxes,9.94124084339792,9.733469990198335
checked,8.84262855472981,9.733469990198335
checking,8.84262855472981,9.733469990198335
checkup,9.94124084339792,9.733469990198335
cheer,9.94124084339792,9.733469990198335
cheered,9.94124084339792,9.733469990198335
cheers,9.248093662837974,9.733469990198335
cheery,9.94124084339792,9.733469990198335
cheese,9.94124084339792,9.733469990198335
cheetos,9.94124084339792,9.733469990198335
chennai,8.331802930963818,9.733469990198335
chest,9.94124084339792,9.733469990198335
chex,9.94124084339792,9.733469990198335
cheyyamo,9.94124084339792,9.733469990198335
chg,10.634388023957865,9.040322809638392
chgs,10.634388023957865,9.040322809638392
chic,9.94124084339792,9.733469990198335
chicken,9.535775735289755,9.733469990198335
chickened,9.94124084339792,9.733469990198335
chief,9.94124084339792,9.733469990198335
chik,10.634388023957865,9.040322809638392
chikku,7.926337822855654,9.733469990198335
child,9.94124084339792,9.040322809638392
childish,8.84262855472981,9.733469990198335
children,9.024950111523763,8.634857701530228
chile,9.94124084339792,9.733469990198335
chill,9.94124084339792,9.733469990198335
chillaxin,9.94124084339792,9.733469990198335
chillin,9.535775735289755,9.733469990198335
china,9.248093662837974,9.733469990198335
chinatown,9.94124084339792,9.733469990198335
chinese,9.535775735289755,9.733469990198335
chip,9.94124084339792,9.733469990198335
chit,10.634388023957865,9.040322809638392
chloe,10.634388023957865,9.040322809638392
chocolate,9.94124084339792,9.733469990198335
choice,9.94124084339792,8.634857701530228
choose,9.024950111523763,7.787559841143024
chop,9.94124084339792,9.733469990198335
chords,9.94124084339792,9.733469990198335
chores,9.94124084339792,9.733469990198335
chosen,10.634388023957865,8.634857701530228
christians,9.94124084339792,9.733469990198335
christmas,8.236492751159494,9.733469990198335
christmassy,9.94124084339792,9.733469990198335
church,9.248093662837974,9.733469990198335
cine,8.84262855472981,9.733469990198335
cinema,9.024950111523763,8.347175629078446
citizen,9.94124084339792,9.733469990198335
city,9.94124084339792,9.040322809638392
citylink,9.94124084339792,9.733469990198335
cl,9.94124084339792,9.733469990198335
claim,10.634388023957865,5.655932546292617
claims,10.634388023957865,9.040322809638392
claire,9.94124084339792,9.733469990198335
clarification,9.94124084339792,9.733469990198335
clarify,9.94124084339792,9.733469990198335
clark,9.535775735289755,9.733469990198335
clas,9.94124084339792,9.733469990198335
clash,9.94124084339792,9.733469990198335
class,7.456334193609919,8.634857701530228
classes,9.94124084339792,9.733469990198335
classic,10.634388023957865,9.040322809638392
claypot,9.94124084339792,9.733469990198335
cld,9.94124084339792,9.733469990198335
clean,8.84262855472981,9.733469990198335
cleaning,9.535775735289755,9.733469990198335
cleared,9.94124084339792,9.733469990198335
clearer,9.94124084339792,9.733469990198335
clearing,9.94124084339792,9.733469990198335
clearly,9.535775735289755,9.733469990198335
clever,9.535775735289755,9.733469990198335
click,10.634388023957865,7.941710520970282
cliff,9.94124084339792,9.733469990198335
clip,10.634388023957865,9.040322809638392
clock,9.535775735289755,9.733469990198335
clocks,9.94124084339792,9.733469990198335
clos1,9.535775735289755,9.733469990198335
close,8.331802930963818,9.040322809638392
closeby,9.94124084339792,9.733469990198335
closed,9.248093662837974,9.733469990198335
closer,9.248093662837974,9.733469990198335
closes,9.535775735289755,9.733469990198335
cloth,9.94124084339792,9.733469990198335
clothes,9.94124084339792,9.733469990198335
club,10.634388023957865,6.900256646142121
club4,10.634388023957865,9.040322809638392
club4mobiles,10.634388023957865,9.040322809638392
clubsaisai,10.634388023957865,9.040322809638392
clubzed,10.634388023957865,9.040322809638392
clue,9.94124084339792,9.733469990198335
cm,9.94124084339792,9.040322809638392
cm2,10.634388023957865,8.634857701530228
cme,9.535775735289755,9.733469990198335
cmon,10.634388023957865,9.040322809638392
cn,9.94124084339792,9.733469990198335
cnupdates,10.634388023957865,9.040322809638392
co,10.634388023957865,6.207109465582176
coast,9.94124084339792,9.733469990198335
coat,9.535775735289755,9.733469990198335
cock,9.94124084339792,9.733469990198335
cocksuckers,9.94124084339792,9.733469990198335
coco,9.94124084339792,9.733469990198335
code,10.634388023957865,7.094412660583078
coffee,8.84262855472981,9.733469990198335
coherently,9.94124084339792,9.733469990198335
coins,9.024950111523763,9.733469990198335
colany,9.94124084339792,9.733469990198335
cold,8.84262855472981,9.733469990198335
colin,10.634388023957865,9.040322809638392
collages,9.94124084339792,9.733469990198335
collapsed,9.94124084339792,9.733469990198335
colleagues,9.248093662837974,9.733469990198335
collect,9.535775735289755,7.094412660583078
collected,9.94124084339792,9.040322809638392
collecting,9.535775735289755,9.733469990198335
collection,10.634388023957865,6.900256646142121
college,8.236492751159494,9.733469990198335
color,9.535775735289755,9.733469990198335
colour,9.535775735289755,7.094412660583078
colourful,9.94124084339792,9.733469990198335
colours,9.94124084339792,9.040322809638392
com,8.236492751159494,6.178121928708924
com1win150ppmx3age16,10.634388023957865,9.040322809638392
com1win150ppmx3age16subscription,10.634388023957865,9.040322809638392
comb,9.94124084339792,9.733469990198335
combination,9.94124084339792,9.733469990198335
combine,9.94124084339792,9.733469990198335
come,5.692745601348561,9.040322809638392
comedy,9.248093662837974,9.733469990198335
comes,8.236492751159494,8.634857701530228
comfey,9.94124084339792,9.733469990198335
comfort,9.535775735289755,9.733469990198335
comin,8.554946482278028,9.733469990198335
coming,7.456334193609919,9.733469990198335
comingdown,9.94124084339792,9.733469990198335
commercial,9.535775735289755,9.733469990198335
common,9.248093662837974,9.733469990198335
community,9.94124084339792,9.040322809638392
comp,10.634388023957865,7.536245412862117
company,8.236492751159494,9.040322809638392
compare,10.634388023957865,9.040322809638392
compass,9.94124084339792,9.733469990198335
compensation,10.634388023957865,9.040322809638392
competition,9.94124084339792,9.040322809638392
complain,9.94124084339792,9.733469990198335
complaining,9.94124084339792,9.733469990198335
complaint,9.535775735289755,9.733469990198335
complete,9.248093662837974,9.733469990198335
completed,9.94124084339792,9.733469990198335
completely,8.84262855472981,9.733469990198335
completes,9.94124084339792,9.733469990198335
completing,9.94124084339792,9.733469990198335
complexities,9.94124084339792,9.733469990198335
complimentary,10.634388023957865,7.536245412862117
compliments,9.94124084339792,9.733469990198335
comprehensive,9.94124084339792,9.733469990198335
compromised,9.535775735289755,9.733469990198335
computational,9.94124084339792,9.733469990198335
computer,9.024950111523763,7.941710520970282
computerless,9.94124084339792,9.733469990198335
computers,9.94124084339792,9.733469990198335
comuk,10.634388023957865,7.787559841143024
conacted,10.634388023957865,9.040322809638392
concentrating,9.94124084339792,9.733469990198335
concern,9.94124084339792,9.733469990198335
concert,9.94124084339792,9.733469990198335
conclusion,9.94124084339792,9.733469990198335
condition,9.94124084339792,9.040322809638392
conditions,9.94124084339792,8.347175629078446
confidence,9.535775735289755,9.733469990198335
confirm,8.688477874902551,9.040322809638392
confirmed,9.94124084339792,9.733469990198335
conform,9.535775735289755,9.733469990198335
confused,9.94124084339792,9.733469990198335
confuses,9.535775735289755,9.733469990198335
congrats,8.554946482278028,7.536245412862117
congratulations,10.634388023957865,7.941710520970282
connect,9.94124084339792,9.040322809638392
connection,9.94124084339792,9.733469990198335
connections,9.535775735289755,9.733469990198335
consensus,9.94124084339792,9.733469990198335
consider,9.535775735289755,9.733469990198335
considering,9.535775735289755,9.733469990198335
consistently,9.94124084339792,9.733469990198335
console,10.634388023957865,9.040322809638392
constant,9.535775735289755,9.733469990198335
contact,8.84262855472981,6.514594165330136
contacted,10.634388023957865,8.347175629078446
contacts,9.535775735289755,9.733469990198335
content,10.634388023957865,7.430884897204291
contented,9.94124084339792,9.733469990198335
contention,9.94124084339792,9.733469990198335
contents,9.248093662837974,9.733469990198335
continue,9.535775735289755,9.733469990198335
contract,9.94124084339792,8.347175629078446
contribute,9.94124084339792,9.733469990198335
control,9.535775735289755,9.733469990198335
conversations,9.94124084339792,9.733469990198335
convey,8.84262855472981,9.733469990198335
conveying,9.94124084339792,9.733469990198335
convinced,9.535775735289755,9.733469990198335
convincing,9.94124084339792,9.733469990198335
cook,9.535775735289755,9.733469990198335
cookies,9.535775735289755,9.733469990198335
cooking,9.535775735289755,9.733469990198335
cool,7.498893808028715,9.040322809638392
cooperative,9.94124084339792,9.733469990198335
copied,9.94124084339792,9.733469990198335
coping,9.94124084339792,9.733469990198335
copy,9.024950111523763,9.733469990198335
corect,9.94124084339792,9.733469990198335
cornwall,9.94124084339792,8.634857701530228
corporation,9.94124084339792,9.733469990198335
corrct,9.94124084339792,9.733469990198335
correct,8.554946482278028,8.634857701530228
correction,9.94124084339792,9.733469990198335
corvettes,9.94124084339792,9.733469990198335
cos,6.850198390039603,9.733469990198335
cosign,9.94124084339792,9.733469990198335
cost,8.688477874902551,6.960881267958555
costa,10.634388023957865,8.124032077764237
costing,10.634388023957865,9.040322809638392
costs,9.535775735289755,8.634857701530228
costume,9.94124084339792,9.733469990198335
coughing,9.94124084339792,9.733469990198335
could,7.137880462491385,8.124032077764237
coulda,9.94124084339792,9.733469990198335
couldn,8.84262855472981,9.733469990198335
countin,9.535775735289755,9.733469990198335
countinlots,9.94124084339792,9.733469990198335
country,9.94124084339792,8.347175629078446
couple,9.024950111523763,9.040322809638392
courage,9.94124084339792,9.733469990198335
course,9.248093662837974,9.733469990198335
court,9.94124084339792,9.733469990198335
courtroom,9.94124084339792,9.733469990198335
cousin,9.535775735289755,9.733469990198335
cover,9.94124084339792,9.733469990198335
coveragd,9.94124084339792,9.733469990198335
coz,7.861799301718083,9.733469990198335
cozy,9.94124084339792,9.733469990198335
cr,9.94124084339792,9.733469990198335
cr9,10.634388023957865,7.941710520970282
crack,9.94124084339792,9.733469990198335
crammed,9.94124084339792,9.733469990198335
cramps,9.248093662837974,9.733469990198335
crap,9.94124084339792,9.733469990198335
crash,9.94124084339792,9.733469990198335
crashed,9.94124084339792,9.733469990198335
crave,8.554946482278028,9.733469990198335
craving,9.94124084339792,9.733469990198335
craziest,9.94124084339792,9.733469990198335
crazy,8.554946482278028,9.040322809638392
crazyin,10.634388023957865,9.040322809638392
crckt,9.94124084339792,9.733469990198335
cream,9.535775735289755,9.733469990198335
created,9.535775735289755,9.733469990198335
creative,9.94124084339792,9.733469990198335
credit,9.535775735289755,7.941710520970282
credited,9.535775735289755,9.040322809638392
credits,10.634388023957865,7.787559841143024
creep,9.94124084339792,9.733469990198335
cres,9.94124084339792,9.733469990198335
cribbs,9.94124084339792,9.733469990198335
cricket,9.94124084339792,9.733469990198335
cricketer,9.535775735289755,9.733469990198335
cried,9.94124084339792,9.733469990198335
crisis,9.94124084339792,9.733469990198335
cro1327,10.634388023957865,9.040322809638392
cross,10.634388023957865,8.347175629078446
croydon,10.634388023957865,7.941710520970282
cruel,9.94124084339792,9.733469990198335
cruise,10.634388023957865,9.040322809638392
cruisin,9.94124084339792,9.733469990198335
crushes,9.94124084339792,9.733469990198335
cry,9.248093662837974,9.733469990198335
cs,10.634388023957865,6.475373452176855
csbcm4235wc1n3xx,10.634388023957865,9.040322809638392
csc,10.634388023957865,9.040322809638392
csh11,10.634388023957865,8.634857701530228
cst,10.634388023957865,9.040322809638392
cstore,9.94124084339792,9.733469990198335
cthen,9.94124084339792,9.733469990198335
ctxt,10.634388023957865,8.634857701530228
cu,9.94124084339792,9.733469990198335
cuck,9.94124084339792,9.733469990198335
cud,9.024950111523763,9.733469990198335
cuddled,9.94124084339792,9.733469990198335
cuddling,9.94124084339792,9.733469990198335
cultures,9.94124084339792,9.733469990198335
cum,9.024950111523763,8.634857701530228
cup,9.248093662837974,8.124032077764237
curfew,9.94124084339792,9.733469990198335
curious,9.535775735289755,9.733469990198335
current,9.535775735289755,9.733469990198335
currently,9.248093662837974,7.536245412862117
curry,9.94124084339792,9.733469990198335
curtsey,9.94124084339792,9.733469990198335
cust,10.634388023957865,8.124032077764237
custcare,10.634388023957865,7.536245412862117
custom,9.94124084339792,9.733469990198335
customer,8.84262855472981,6.401265480023133
customercare,10.634388023957865,9.040322809638392
customers,10.634388023957865,8.634857701530228
customersqueries,10.634388023957865,9.040322809638392
cut,8.84262855472981,9.733469990198335
cute,9.535775735289755,9.040322809638392
cutefrnd,9.535775735289755,9.733469990198335
cutest,9.94124084339792,9.733469990198335
cutie,9.94124084339792,9.733469990198335
cutting,9.94124084339792,9.733469990198335
cuz,8.84262855472981,9.733469990198335
cw25wx,10.634388023957865,9.040322809638392
cya,9.94124084339792,9.733469990198335
cyclists,9.94124084339792,9.733469990198335
cysts,9.94124084339792,9.733469990198335
d3wv,10.634388023957865,9.040322809638392
da,6.091093241687861,9.733469990198335
dabooks,9.94124084339792,9.733469990198335
dad,7.801174679901648,9.733469990198335
daddy,9.535775735289755,9.733469990198335
dai,9.94124084339792,9.733469990198335
daily,9.94124084339792,8.347175629078446
damn,8.554946482278028,9.733469990198335
dan,9.535775735289755,9.733469990198335
dance,9.94124084339792,9.733469990198335
dancin,9.94124084339792,9.733469990198335
dancing,9.535775735289755,9.733469990198335
dane,9.94124084339792,9.733469990198335
dao,9.94124084339792,9.733469990198335
dare,9.94124084339792,9.733469990198335
dark,9.535775735289755,9.040322809638392
darker,9.94124084339792,9.733469990198335
darkness,9.94124084339792,9.733469990198335
darlin,8.554946482278028,9.733469990198335
darling,9.248093662837974,8.634857701530228
darren,8.437163446621645,9.733469990198335
dartboard,10.634388023957865,9.040322809638392
dat,7.456334193609919,9.733469990198335
data,9.94124084339792,9.733469990198335
date,8.84262855472981,8.124032077764237
datebox1282essexcm61xn,10.634388023957865,8.634857701530228
dating,10.634388023957865,7.430884897204291
dats,9.94124084339792,9.733469990198335
dave,9.94124084339792,9.040322809638392
dawns,9.94124084339792,9.733469990198335
day,5.889455895594614,7.094412660583078
days,7.498893808028715,7.430884897204291
daywith,9.94124084339792,9.733469990198335
db,9.94124084339792,9.733469990198335
dbuk,10.634388023957865,9.040322809638392
dd,9.94124084339792,9.733469990198335
de,7.861799301718083,9.733469990198335
dead,8.554946482278028,9.733469990198335
deal,8.688477874902551,9.733469990198335
dealer,9.94124084339792,9.733469990198335
dealing,9.535775735289755,9.733469990198335
deals,10.634388023957865,9.040322809638392
dear,6.683144305376437,7.430884897204291
dear1,9.535775735289755,9.733469990198335
dearer,9.535775735289755,9.733469990198335
dearly,9.535775735289755,9.733469990198335
death,9.535775735289755,9.733469990198335
decades,9.94124084339792,9.733469990198335
december,10.634388023957865,7.941710520970282
decent,9.94124084339792,9.733469990198335
decide,9.248093662837974,9.733469990198335
decided,8.069438666496328,9.733469990198335
deciding,9.535775735289755,9.733469990198335
decimal,7.801174679901648,9.733469990198335
decision,9.248093662837974,9.733469990198335
deck,10.634388023957865,9.040322809638392
declare,9.94124084339792,9.733469990198335
decorating,9.94124084339792,9.733469990198335
deduct,9.94124084339792,9.733469990198335
deep,8.437163446621645,9.733469990198335
deepak,9.535775735289755,9.733469990198335
deeraj,9.535775735289755,9.733469990198335
def,9.248093662837974,9.733469990198335
defeat,9.94124084339792,9.733469990198335
deficient,9.94124084339792,9.733469990198335
definite,9.94124084339792,9.733469990198335
definitely,9.024950111523763,9.733469990198335
defo,9.94124084339792,9.733469990198335
degree,9.94124084339792,9.733469990198335
degrees,9.94124084339792,9.733469990198335
dehydrated,9.94124084339792,9.733469990198335
del,9.94124084339792,8.124032077764237
delay,9.535775735289755,9.733469990198335
delete,9.94124084339792,9.733469990198335
deleted,9.94124084339792,9.733469990198335
delhi,9.94124084339792,9.733469990198335
delicious,9.94124084339792,9.733469990198335
deliver,8.84262855472981,9.733469990198335
delivered,10.634388023957865,8.634857701530228
deliveredtomorrow,10.634388023957865,8.634857701530228
delivery,9.94124084339792,6.960881267958555
dem,9.248093662837974,9.733469990198335
den,7.498893808028715,9.733469990198335
denis,9.535775735289755,9.733469990198335
dental,9.94124084339792,9.733469990198335
dentists,9.94124084339792,9.733469990198335
denying,9.94124084339792,9.733469990198335
department,9.535775735289755,9.733469990198335
dependents,9.94124084339792,9.733469990198335
depends,9.024950111523763,9.733469990198335
depressed,9.94124084339792,9.733469990198335
depression,9.94124084339792,9.733469990198335
der,9.94124084339792,9.733469990198335
derek,9.248093662837974,9.733469990198335
derp,9.94124084339792,9.733469990198335
describe,9.94124084339792,9.733469990198335
desert,9.535775735289755,9.733469990198335
deserve,9.94124084339792,9.733469990198335
desires,9.535775735289755,9.733469990198335
desk,9.94124084339792,9.733469990198335
desparate,9.94124084339792,9.733469990198335
desparately,9.94124084339792,9.733469990198335
desperate,9.94124084339792,9.733469990198335
despite,9.94124084339792,9.733469990198335
dessert,9.94124084339792,9.733469990198335
detailed,9.94124084339792,9.733469990198335
details,8.554946482278028,8.124032077764237
determine,9.94124084339792,9.733469990198335
detroit,9.94124084339792,9.040322809638392
deus,9.94124084339792,9.733469990198335
develop,9.94124084339792,9.733469990198335
developed,9.94124084339792,9.733469990198335
devils,10.634388023957865,9.040322809638392
dey,9.535775735289755,9.733469990198335
dha,9.94124084339792,9.733469990198335
dhanush,9.94124084339792,9.733469990198335
dhorte,9.94124084339792,9.733469990198335
di,9.248093662837974,9.733469990198335
dial,9.94124084339792,9.040322809638392
dialling,10.634388023957865,9.040322809638392
diamonds,9.535775735289755,9.733469990198335
dice,9.94124084339792,9.733469990198335
dick,9.535775735289755,9.040322809638392
dictionary,9.94124084339792,9.733469990198335
did,6.252361389283983,8.634857701530228
diddy,9.94124084339792,9.733469990198335
didn,7.26709219397139,9.733469990198335
didnt,7.689949044791424,9.733469990198335
die,8.688477874902551,9.733469990198335
died,9.248093662837974,9.733469990198335
diet,9.94124084339792,9.733469990198335
dieting,9.94124084339792,9.733469990198335
diff,9.535775735289755,9.733469990198335
difference,9.94124084339792,9.733469990198335
different,8.554946482278028,9.733469990198335
difficult,8.331802930963818,9.733469990198335
difficulties,9.94124084339792,9.733469990198335
dificult,9.535775735289755,9.733469990198335
digital,10.634388023957865,7.654028448518501
digits,10.634388023957865,9.040322809638392
dignity,9.535775735289755,9.733469990198335
dileep,9.94124084339792,9.733469990198335
dimension,9.94124084339792,9.733469990198335
din,9.248093662837974,9.733469990198335
dined,9.94124084339792,9.733469990198335
dinero,9.94124084339792,9.733469990198335
ding,9.94124084339792,9.733469990198335
dining,10.634388023957865,8.634857701530228
dinner,7.5433455705995485,9.733469990198335
dint,8.84262855472981,9.733469990198335
dip,9.94124084339792,9.733469990198335
dippeditinadew,9.94124084339792,9.733469990198335
direct,9.94124084339792,7.654028448518501
directly,9.248093662837974,9.733469990198335
director,9.94124084339792,9.733469990198335
dirt,9.94124084339792,9.733469990198335
dirty,9.535775735289755,9.040322809638392
dis,7.861799301718083,8.634857701530228
disagreeable,9.94124084339792,9.733469990198335
disaster,10.634388023957865,9.040322809638392
disclose,9.535775735289755,9.733469990198335
disconnected,9.94124084339792,9.733469990198335
discount,9.94124084339792,8.124032077764237
discreet,10.634388023957865,9.040322809638392
discuss,9.248093662837974,9.733469990198335
discussed,9.94124084339792,9.733469990198335
diseases,9.94124084339792,9.733469990198335
dislikes,9.535775735289755,9.733469990198335
dismay,9.94124084339792,9.733469990198335
dismissial,9.94124084339792,9.733469990198335
display,9.94124084339792,9.733469990198335
distance,9.248093662837974,9.733469990198335
distract,9.535775735289755,9.733469990198335
disturb,9.024950111523763,9.733469990198335
disturbance,9.94124084339792,9.733469990198335
disturbing,9.535775735289755,9.733469990198335
ditto,9.94124084339792,9.733469990198335
division,9.94124084339792,9.733469990198335
divorce,10.634388023957865,9.040322809638392
diwali,9.94124084339792,9.733469990198335
dizzamn,9.94124084339792,9.733469990198335
dizzee,10.634388023957865,9.040322809638392
dl,9.94124084339792,9.733469990198335
dled,9.94124084339792,9.733469990198335
dlf,9.94124084339792,9.733469990198335
dload,10.634388023957865,8.124032077764237
dnt,8.236492751159494,9.733469990198335
do,5.282529890481798,6.960881267958555
doc,9.248093662837974,9.733469990198335
docs,9.535775735289755,9.733469990198335
doctor,8.688477874902551,9.733469990198335
documents,9.94124084339792,9.733469990198335
dodda,9.94124084339792,9.733469990198335
does,7.801174679901648,8.634857701530228
doesdiscount,9.94124084339792,9.733469990198335
doesn,8.331802930963818,9.733469990198335
doesnt,8.688477874902551,9.733469990198335
dog,9.535775735289755,9.733469990198335
dogbreath,9.94124084339792,9.733469990198335
dogg,9.94124084339792,9.733469990198335
doggin,10.634388023957865,9.040322809638392
dogging,10.634388023957865,7.536245412862117
doggy,9.94124084339792,9.733469990198335
dogs,10.634388023957865,9.040322809638392
doin,8.688477874902551,9.733469990198335
doing,6.763187013049974,9.733469990198335
doke,9.94124084339792,9.733469990198335
dokey,9.535775735289755,9.733469990198335
dollars,9.94124084339792,9.733469990198335
domain,9.94124084339792,9.733469990198335
don,6.123528517441015,7.654028448518501
donate,10.634388023957865,8.634857701530228
done,7.26709219397139,8.347175629078446
dont,6.215547416161266,7.536245412862117
dontignore,9.94124084339792,9.733469990198335
dontmatter,9.94124084339792,9.733469990198335
dontplease,9.94124084339792,9.733469990198335
donyt,9.94124084339792,9.733469990198335
dooms,9.94124084339792,9.733469990198335
door,8.84262855472981,9.040322809638392
dorm,9.94124084339792,9.733469990198335
dormitory,9.94124084339792,9.733469990198335
dosomething,9.94124084339792,9.733469990198335
dot,10.634388023957865,9.040322809638392
double,8.84262855472981,7.094412660583078
doublemins,10.634388023957865,9.040322809638392
doubles,10.634388023957865,9.040322809638392
doubletxt,10.634388023957865,9.040322809638392
doubt,9.94124084339792,9.733469990198335
doug,9.94124084339792,9.733469990198335
dough,9.94124084339792,9.733469990198335
down,7.1686521211581375,9.733469990198335
download,9.535775735289755,8.634857701530228
downloaded,9.94124084339792,9.733469990198335
downloads,10.634388023957865,9.040322809638392
downon,9.94124084339792,9.733469990198335
dozens,10.634388023957865,9.040322809638392
dps,10.634388023957865,9.040322809638392
dr,9.94124084339792,9.733469990198335
drama,9.94124084339792,9.733469990198335
dramastorm,9.94124084339792,9.733469990198335
draw,8.84262855472981,6.8430982323021725
draws,10.634388023957865,9.040322809638392
dream,8.688477874902551,8.634857701530228
dreams,7.995330694342606,9.733469990198335
dreamz,9.94124084339792,9.733469990198335
dress,9.94124084339792,9.733469990198335
dressed,9.94124084339792,9.733469990198335
dresser,9.535775735289755,9.733469990198335
drink,8.331802930963818,9.733469990198335
drinkin,9.94124084339792,9.733469990198335
drinking,9.94124084339792,9.733469990198335
drinks,9.94124084339792,9.733469990198335
drive,8.236492751159494,9.733469990198335
drivin,9.248093662837974,9.733469990198335
driving,8.149481374169865,8.634857701530228
drizzling,9.94124084339792,9.733469990198335
drms,9.94124084339792,9.733469990198335
drop,8.437163446621645,9.733469990198335
dropped,9.024950111523763,9.733469990198335
drops,9.94124084339792,9.733469990198335
drove,9.94124084339792,9.733469990198335
drpd,9.535775735289755,9.733469990198335
drug,9.024950111523763,9.733469990198335
drugdealer,9.94124084339792,9.733469990198335
drugs,8.688477874902551,9.733469990198335
drunk,9.535775735289755,9.733469990198335
drunken,9.94124084339792,9.733469990198335
dry,9.248093662837974,9.733469990198335
dryer,9.94124084339792,9.733469990198335
dubsack,9.535775735289755,9.733469990198335
duchess,10.634388023957865,8.634857701530228
dude,8.069438666496328,9.733469990198335
dudes,9.94124084339792,9.733469990198335
dudette,9.94124084339792,9.733469990198335
due,9.94124084339792,8.634857701530228
duffer,9.94124084339792,9.733469990198335
dull,9.94124084339792,9.733469990198335
dumb,9.94124084339792,9.733469990198335
dump,9.94124084339792,9.733469990198335
dun,7.137880462491385,9.733469990198335
dunno,7.589865586234442,9.733469990198335
duo,9.94124084339792,9.733469990198335
durban,9.94124084339792,9.733469990198335
durham,9.94124084339792,9.733469990198335
during,9.535775735289755,9.040322809638392
dust,9.94124084339792,9.733469990198335
dvd,10.634388023957865,7.787559841143024
dvg,9.94124084339792,9.733469990198335
dying,9.94124084339792,9.733469990198335
e14,10.634388023957865,9.040322809638392
each,8.84262855472981,8.124032077764237
eachother,9.94124084339792,9.733469990198335
ear,9.94124084339792,9.733469990198335
earlier,9.248093662837974,9.733469990198335
earliest,9.94124084339792,9.733469990198335
early,7.456334193609919,9.733469990198335
earn,9.535775735289755,9.733469990198335
earning,9.94124084339792,9.733469990198335
ears,9.94124084339792,9.733469990198335
earth,9.248093662837974,9.733469990198335
east,9.94124084339792,9.733469990198335
eastenders,10.634388023957865,9.040322809638392
easter,10.634388023957865,9.040322809638392
easy,8.437163446621645,7.248563340410337
eat,7.456334193609919,9.733469990198335
eaten,9.535775735289755,9.733469990198335
eatin,8.84262855472981,9.733469990198335
eating,8.688477874902551,9.733469990198335
ec2a,10.634388023957865,8.124032077764237
eckankar,9.94124084339792,9.733469990198335
ed,9.94124084339792,9.733469990198335
edge,9.94124084339792,9.733469990198335
edhae,9.94124084339792,9.733469990198335
edition,9.94124084339792,9.733469990198335
edu,9.535775735289755,9.733469990198335
education,9.94124084339792,9.733469990198335
edward,9.94124084339792,9.733469990198335
edwards,9.94124084339792,9.733469990198335
ee,9.535775735289755,9.733469990198335
eek,9.94124084339792,9.733469990198335
eerie,10.634388023957865,8.347175629078446
effect,9.535775735289755,9.733469990198335
effects,9.535775735289755,9.733469990198335
eg,10.634388023957865,8.124032077764237
egbon,9.94124084339792,9.733469990198335
egg,9.248093662837974,9.733469990198335
eggs,9.94124084339792,9.733469990198335
ego,9.94124084339792,9.733469990198335
eh,8.437163446621645,9.733469990198335
eh74rr,10.634388023957865,9.040322809638392
eighth,9.535775735289755,9.733469990198335
either,8.688477874902551,8.124032077764237
el,9.94124084339792,9.733469990198335
ela,9.94124084339792,9.733469990198335
elaborate,9.94124084339792,9.733469990198335
elama,9.94124084339792,9.733469990198335
eldest,9.94124084339792,9.733469990198335
election,9.94124084339792,9.733469990198335
elections,9.94124084339792,9.733469990198335
electricity,9.94124084339792,9.733469990198335
elephant,9.94124084339792,9.733469990198335
eleven,9.94124084339792,9.733469990198335
elliot,9.94124084339792,9.733469990198335
else,8.236492751159494,9.040322809638392
em,9.024950111523763,9.040322809638392
email,8.069438666496328,9.733469990198335
emailed,9.94124084339792,9.733469990198335
embarassed,9.535775735289755,9.733469990198335
emc1,10.634388023957865,9.040322809638392
emergency,9.94124084339792,9.733469990198335
emerging,9.94124084339792,9.733469990198335
emigrated,9.94124084339792,9.733469990198335
empty,8.688477874902551,9.733469990198335
en,9.94124084339792,9.733469990198335
end,7.638655750403874,7.335574717399966
ended,8.84262855472981,9.733469990198335
ending,9.94124084339792,7.941710520970282
endless,9.94124084339792,9.733469990198335
endof,9.94124084339792,9.733469990198335
endowed,9.94124084339792,9.733469990198335
ends,8.688477874902551,8.634857701530228
enemies,9.94124084339792,9.733469990198335
enemy,9.248093662837974,9.733469990198335
energy,9.94124084339792,8.634857701530228
eng,10.634388023957865,8.124032077764237
engagement,9.94124084339792,9.733469990198335
engalnd,9.94124084339792,9.733469990198335
england,10.634388023957865,7.654028448518501
english,9.248093662837974,9.733469990198335
enjoy,7.7440162660617,7.654028448518501
enjoyed,9.535775735289755,9.040322809638392
enketa,9.94124084339792,9.733469990198335
enna,9.94124084339792,9.733469990198335
enough,7.689949044791424,8.634857701530228
enter,9.248093662837974,7.654028448518501
entered,9.535775735289755,8.347175629078446
entire,9.94124084339792,9.733469990198335
entirely,9.94124084339792,9.733469990198335
entitled,10.634388023957865,7.654028448518501
entrepreneurs,9.94124084339792,9.733469990198335
entry,10.634388023957865,6.8430982323021725
entry41,10.634388023957865,8.634857701530228
enufcredeit,9.94124084339792,9.733469990198335
enuff,9.535775735289755,9.733469990198335
